Date,Activity Id,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
2016-02-21 15:48:48,ba4a23cd-25ef-43ea-84c4-fb8c3c1e3b57,Running,,13.69,1:22:23,6:01,9.97,997.0,144,,,"Cold and windy
",2016-02-21-154848.gpx
2016-02-18 19:09:01,6b831381-6425-4a66-ada4-7f57f013ea05,Running,,6.92,39:25,5:42,10.54,472.99999972755205,67,141.0,,TomTom MySports Watch,2016-02-18-190901.gpx
2016-02-15 18:37:04,c41ee42c-c911-4367-8594-e86cffbec427,Running,,10.02,1:00:08,6:00,10.0,702.999999595072,92,157.0,,TomTom MySports Watch,2016-02-15-183704.gpx
2016-02-08 18:09:03,09404e9f-88f0-4a78-8df8-e7a51c5246e0,Running,,6.81,41:18,6:04,9.89,488.999999718336,68,165.0,,TomTom MySports Watch,2016-02-08-180903.gpx
2016-02-04 18:46:32,baed89f0-0754-4b54-a5cb-7959c39459c0,Running,,6.84,40:02,5:51,10.25,477.999999724672,67,139.0,,TomTom MySports Watch,2016-02-04-184632.gpx
2016-01-14 18:40:08,f5f333b1-3453-4555-aafd-d19923d0b84e,Running,,7.0,41:18,5:54,10.17,486.999999719488,70,142.0,,TomTom MySports Watch,2016-01-14-184008.gpx
2015-12-27 13:14:59,7c59b1da-9dfd-43df-8170-a0bc4ad2bdb6,Running,,13.53,1:16:48,5:41,10.57,921.9999994689281,185,152.0,,TomTom MySports Watch,2015-12-27-131459.gpx
2015-12-23 18:45:03,49f7059a-97c3-499e-9f42-85df1506aa90,Running,,10.12,59:02,5:50,10.29,692.9999996008321,95,158.0,,TomTom MySports Watch,2015-12-23-184503.gpx
2015-12-21 18:31:25,620a65d8-185f-40f4-8967-9ce068f02269,Running,,10.02,57:55,5:47,10.38,686.9999996042881,91,138.0,,TomTom MySports Watch,2015-12-21-183125.gpx
2015-12-06 12:54:29,2c3636ee-cb13-4f41-80c7-2373427859ac,Running,,13.77,1:18:04,5:40,10.58,1009.0,146,,,,2015-12-06-125429.gpx
2015-11-17 18:37:11,5996f583-c53c-4ef3-867e-76db1c54dd6d,Running,,10.0,58:32,5:51,10.25,687.999999603712,93,140.0,,TomTom MySports Watch,2015-11-17-183711.gpx
2015-11-09 18:21:31,df774be0-d4a3-4104-a9e4-ee120e17bcba,Running,,9.72,55:01,5:40,10.6,658.999999620416,89,131.0,,TomTom MySports Watch,2015-11-09-182131.gpx
2015-11-02 18:23:37,bd307ec2-4c6d-4be5-b7d1-d15fb11a7b9d,Running,,6.6,36:15,5:30,10.92,455.99999973734396,62,145.0,,TomTom MySports Watch,2015-11-02-182337.gpx
2015-10-18 15:43:06,340e4fd4-6817-4a03-b1af-7c2deb9768ae,Cycling,,16.67,1:08:46,4:08,14.54,427.0,166,,,,2015-10-18-154306.gpx
2015-10-04 10:15:57,2ff0ef92-5476-4321-8f24-49a6b92433f3,Running,,38.32,4:28:19,7:00,8.57,2587.9999985093104,646,140.0,,TomTom MySports Watch,2015-10-04-101557.gpx
2015-09-28 18:21:21,16bb07d0-9417-428e-b30e-2e7286b2d25a,Running,,18.94,1:44:26,5:31,10.88,1300.99999925062,158,138.0,,TomTom MySports Watch,2015-09-28-182121.gpx
2015-09-24 18:28:14,949d5983-73ea-4a25-a589-87e0280b1b8e,Running,,9.43,51:16,5:26,11.03,649.9999996256,77,138.0,,TomTom MySports Watch,2015-09-24-182814.gpx
2015-09-21 18:13:10,fc1187a9-6b18-4f14-b37a-ecb82a51e9d6,Running,,9.65,46:56,4:52,12.33,635.9999996336641,83,153.0,,TomTom MySports Watch,2015-09-21-181310.gpx
2015-09-18 18:39:38,3273b8d6-96a2-4162-99d4-5277ebe826ce,Running,,22.15,2:01:30,5:29,10.94,1543.9999991106602,182,149.0,,TomTom MySports Watch,2015-09-18-183938.gpx
2015-09-16 17:59:37,249d96bc-0b86-4602-b6cf-6fa40cf5006f,Running,,19.35,1:46:38,5:31,10.89,1299.9999992512,303,146.0,,TomTom MySports Watch,2015-09-16-175937.gpx
2015-09-13 17:14:13,d9544e4a-4567-4a19-8bfe-4ef938d95a1c,Running,,23.95,2:23:03,5:58,10.04,1657.9999990449899,390,140.0,,TomTom MySports Watch,2015-09-13-171413.gpx
2015-09-09 18:37:26,1977cad0-afd4-450c-9355-8aeabae10a7c,Running,,15.88,1:24:05,5:18,11.33,1101.99999936525,132,145.0,,TomTom MySports Watch,2015-09-09-183726.gpx
2015-09-07 18:47:06,e005376b-b79c-45de-8b2e-a924dd9aa3d8,Running,,15.62,1:22:49,5:18,11.32,1069.99999938368,241,144.0,,TomTom MySports Watch,2015-09-07-184706.gpx
2015-09-03 18:49:40,773f4ab1-e42e-4acb-b9ee-3e21f2283849,Running,,9.55,53:21,5:35,10.74,653.9999996232959,85,127.0,,TomTom MySports Watch,2015-09-03-184940.gpx
2015-08-24 17:21:48,0730fe8a-08a3-4d22-9728-60bdccc06124,Running,,28.14,2:46:07,5:54,10.17,1971.99999886413,518,138.0,,TomTom MySports Watch,2015-08-24-172148.gpx
2015-08-23 17:35:47,9f29e8bd-7885-43f5-bc86-fae947a5ab8a,Cycling,,35.09,1:32:58,2:39,22.64,786.0,336,,,,2015-08-23-173547.gpx
2015-08-21 18:18:37,2909eefe-b2da-4fa1-9136-1b273cf0b70e,Running,,12.48,1:08:30,5:29,10.93,853.999999508096,102,151.0,,TomTom MySports Watch,2015-08-21-181837.gpx
2015-08-16 17:35:23,cb29be64-8750-4197-b7a7-21fb2c9f158d,Running,,26.01,2:33:13,5:54,10.18,1793.99999896666,436,136.0,,TomTom MySports Watch,2015-08-16-173523.gpx
2015-08-15 18:46:21,318bf8f5-6344-4f1e-8fb8-f52d7a38ebc1,Cycling,,13.72,38:39,2:49,21.3,313.0,139,,,,2015-08-15-184621.gpx
2015-08-14 17:44:35,c749a53c-be67-496f-8626-fb438382aab8,Running,,19.04,1:52:10,5:54,10.18,1315.99999924198,301,130.0,,TomTom MySports Watch,2015-08-14-174435.gpx
2015-08-09 16:29:48,632b4c1e-96ce-4e45-9d8e-945b64c8d912,Running,,18.58,1:48:49,5:51,10.25,1278.9999992633,285,138.0,,TomTom MySports Watch,2015-08-09-162948.gpx
2015-08-03 18:30:49,b1a19f5a-4cb7-479a-b8bc-60e3fb62f218,Running,,18.95,1:38:16,5:11,11.57,1298.99999925178,156,149.0,,TomTom MySports Watch,2015-08-03-183049.gpx
2015-08-01 18:40:14,fad4d129-7045-41f5-ad01-7043d9c5db12,Cycling,,18.79,56:41,3:01,19.88,430.0,195,,,,2015-08-01-184014.gpx
2015-07-29 18:14:34,47192c06-cc2b-4112-92a1-0c53f5afc344,Running,,0.76,5:15,6:55,8.67,53.999999968896,6,133.0,,TomTom MySports Watch,2015-07-29-181434.gpx
2015-07-26 08:02:36,6e225b5e-08d0-46d0-bbb2-6f6fd3dec433,Running,,22.09,2:16:22,6:10,9.72,1557.0,372,142.0,,,2015-07-26-080236.gpx
2015-07-24 18:49:43,0998a635-1166-4d12-b143-56a922e05fd2,Running,,12.69,1:05:15,5:09,11.67,858.0,108,146.0,,,2015-07-24-184943.gpx
2015-07-21 18:22:38,0a903a48-5c63-461d-bddc-303e6c1e935f,Running,,12.66,1:08:07,5:23,11.15,867.999999500032,109,138.0,,TomTom MySports Watch,2015-07-21-182238.gpx
2015-07-19 17:19:38,1e224c99-4090-4dea-aef4-2f519099fff5,Running,,23.88,2:27:32,6:11,9.71,1688.0,391,135.0,,,2015-07-19-171938.gpx
2015-07-16 18:32:18,ae62b3b8-f681-49b7-a7bf-464934bc9e33,Running,,9.57,45:28,4:45,12.63,628.0,77,148.0,,,2015-07-16-183218.gpx
2015-07-14 18:39:53,7d04c79d-fa1c-43d1-8786-1cffe6abbc5e,Running,,12.66,1:04:46,5:07,11.73,852.0,108,145.0,,,2015-07-14-183953.gpx
2015-07-12 18:14:14,8e08fa81-ec96-4811-8ac2-db1250c9cee1,Running,,19.04,1:51:58,5:53,10.2,1316.0,295,133.0,,,2015-07-12-181414.gpx
2015-07-10 18:35:16,17d24474-bead-48b6-b215-8f9a09f0e13d,Running,,19.02,1:34:06,4:57,12.13,1279.0,156,144.0,,,2015-07-10-183516.gpx
2015-07-07 18:39:38,cb393e1d-af41-4f89-a810-3e4963d307ee,Running,,9.55,48:59,5:08,11.7,650.0,88,143.0,,,2015-07-07-183938.gpx
2015-07-05 17:53:06,c0cb05cc-c1a5-4897-a685-cb8aa01b712d,Running,,19.7,1:52:23,5:42,10.52,1358.0,303,142.0,,,2015-07-05-175306.gpx
2015-07-01 18:16:02,3a85bdfa-776d-4282-b2c2-c36ca414a04e,Running,,18.83,1:34:34,5:01,11.95,1268.0,154,142.0,,,2015-07-01-181602.gpx
2015-06-28 17:39:02,bdbd37a8-9c4f-41c4-9e87-1980a096881c,Running,,19.81,1:55:57,5:51,10.25,1360.0,313,133.0,,,2015-06-28-173902.gpx
2015-06-24 18:27:23,f27bbf5b-e534-4328-b053-70a1f7fd3195,Running,,11.14,1:03:45,5:43,10.49,766.0,162,133.0,,,2015-06-24-182723.gpx
2015-06-22 18:19:53,2b3bb63b-e5b7-419e-9b53-744ce195fa83,Running,,18.84,1:41:17,5:22,11.16,1294.0,156,141.0,,,2015-06-22-181953.gpx
2015-06-21 17:53:46,ee566558-df2c-4874-8470-4c96bc16e11b,Cycling,,34.49,1:35:39,2:46,21.63,751.0,318,,,,2015-06-21-175346.gpx
2015-06-17 18:39:44,744827f5-674f-4ec6-9ffe-82866f2b021e,Running,,12.61,1:07:45,5:22,11.17,859.0,109,137.0,,,2015-06-17-183944.gpx
2015-06-15 18:27:00,c089d063-ac9b-4931-af17-3b6329f5954a,Running,,12.64,1:02:17,4:56,12.18,926.0,107,158.0,,,2015-06-15-182700.gpx
2015-06-14 17:03:23,bf89325d-987a-4421-903f-eba2022ec226,Cycling,,28.49,1:20:47,2:50,21.16,621.0,294,,,,2015-06-14-170323.gpx
2015-06-12 18:27:52,92d68e43-b394-4a2e-be6a-49074f30a793,Running,,12.63,1:02:18,4:56,12.16,855.0,107,154.0,,,2015-06-12-182752.gpx
2015-06-10 18:14:03,791454fb-a749-47c1-9913-f72aeb7fe000,Running,,14.35,1:21:05,5:39,10.62,986.0,226,136.0,,,2015-06-10-181403.gpx
2015-06-08 18:18:18,d77c5897-a8f2-41a0-82d4-210315a0b17c,Running,,9.6,44:45,4:40,12.88,626.0,85,161.0,,,2015-06-08-181818.gpx
2015-06-07 16:51:14,4ca793f5-809f-4659-98a4-01bbd63f8d07,Running,,13.01,1:13:07,5:37,10.68,876.0,193,147.0,,,2015-06-07-165114.gpx
2015-06-06 18:30:39,04538557-0367-48ee-bcfd-e6c0a16568a8,Cycling,,18.96,1:19:02,4:10,14.39,510.0,123,,,,2015-06-06-183039.gpx
2015-06-04 18:15:45,5fe00119-e51b-48c6-a3e3-f6d75374df67,Running,,15.97,1:23:18,5:13,11.5,1097.0,135,141.0,,,2015-06-04-181545.gpx
2015-06-01 17:40:42,d2ec6e32-2140-4860-ac6b-3eb7b5923e44,Running,,11.85,1:04:46,5:28,10.98,810.0,180,145.0,,,2015-06-01-174042.gpx
2015-05-31 04:02:00,3ea58a0a-a2c8-4e8f-8e27-ac86ccbd2eb2,Cycling,,29.4,2:35:00,5:16,11.38,710.0,58,,,,2015-05-31-040200.gpx
2015-05-29 18:45:22,748d5149-2314-4bd0-8528-59d7e7ffee1d,Running,,9.73,46:22,4:46,12.59,636.0,84,150.0,,,2015-05-29-184522.gpx
2015-05-27 18:19:22,9ef5388f-c3af-4bd0-8c4c-437f1255eb99,Running,,12.8,1:03:46,4:59,12.05,859.0,108,150.0,,,2015-05-27-181922.gpx
2015-05-23 19:07:40,b685d6f3-056b-49a7-9599-8aa7a4a0248e,Cycling,,13.65,43:06,3:09,19.0,332.0,144,124.0,,,2015-05-23-190740.gpx
2015-05-21 18:45:51,98e685ee-8f60-49ef-93e5-028ce01520ba,Running,,9.54,45:19,4:45,12.64,624.0,82,147.0,,,2015-05-21-184551.gpx
2015-05-19 18:48:36,21c55ade-208e-4525-893f-07b152dd7799,Running,,12.73,1:02:30,4:55,12.22,859.0,109,134.0,,,2015-05-19-184836.gpx
2015-05-17 17:33:15,396f0254-c9ca-4ac5-bf6d-e176f6e5a2a1,Running,,9.64,48:27,5:02,11.94,642.0,85,150.0,,,2015-05-17-173315.gpx
2015-05-13 18:39:34,edd6a664-91fa-4978-9a3d-a9a9e97da0cb,Running,,12.71,1:09:15,5:27,11.01,875.0,108,158.0,,,2015-05-13-183934.gpx
2015-05-11 18:39:02,54793068-82e4-4c34-9be0-c50c8067d195,Running,,9.61,48:38,5:04,11.86,653.0,91,158.0,,,2015-05-11-183902.gpx
2015-05-06 18:18:49,295df484-190b-4ca4-a39f-99d3793cbcff,Running,,12.83,1:07:10,5:14,11.46,880.0,107,142.0,,,2015-05-06-181849.gpx
2015-05-02 18:48:03,993ca426-7e01-48eb-9b50-1bc32ee4a239,Running,,7.39,43:11,5:50,10.27,509.0,162,165.0,,,2015-05-02-184803.gpx
2015-05-01 18:05:38,7bd07c52-14d5-4c06-98aa-1b84e0a14127,Cycling,,11.41,42:39,3:44,16.06,282.0,132,125.0,,,2015-05-01-180538.gpx
2015-04-26 09:03:15,570f915e-613f-40eb-b537-219bbeab5ab1,Running,,21.12,1:38:42,4:40,12.84,1381.0,982,170.0,,,2015-04-26-090315.gpx
2015-04-23 18:48:37,9a7a2e67-0935-444c-967f-da900632f1d5,Running,,6.87,37:32,5:28,10.97,493.0,81,,,,2015-04-23-184837.gpx
2015-04-15 18:38:43,bb763b6b-6395-4684-b53f-5e671822f748,Running,,12.68,1:05:47,5:11,11.56,869.0,110,141.0,,,2015-04-15-183843.gpx
2015-04-13 16:57:26,f1b5dd21-9053-4340-b265-a074659a5dfe,Running,,18.06,1:53:38,6:17,9.54,1240.0,228,140.0,,,2015-04-13-165726.gpx
2015-04-07 18:33:21,32025da2-62c6-48d4-8ae7-3b2c72170928,Running,,15.79,1:22:37,5:14,11.46,1090.0,135,152.0,,,2015-04-07-183321.gpx
2015-04-02 18:50:23,e25f6a16-dad0-46b0-9bfb-1f1dcaa2b329,Running,,12.83,1:06:28,5:11,11.58,873.0,106,146.0,,,2015-04-02-185023.gpx
2015-03-30 18:10:03,d6b9e271-eaaa-4d22-ad7d-518fee325c62,Running,,5.73,30:12,5:17,11.37,395.0,50,123.0,,,2015-03-30-181003.gpx
2015-03-25 18:40:19,ba09e7d3-8123-4307-b3d9-17f9d93d95ee,Running,,9.73,55:12,5:40,10.58,660.0,84,131.0,,,2015-03-25-184019.gpx
2015-03-16 18:23:38,760c4a61-d435-47ca-a787-005202a803df,Running,,16.15,1:26:37,5:22,11.19,1118.0,133,131.0,,,2015-03-16-182338.gpx
2015-03-11 18:21:26,b40900ba-56b7-45cf-b8cf-73f70f43fa19,Running,,15.91,1:28:23,5:33,10.8,1082.0,136,140.0,,,2015-03-11-182126.gpx
2015-03-06 18:44:58,b7397558-85ae-4da5-9405-e36ccf729442,Running,,12.81,1:06:04,5:09,11.63,868.0,106,172.0,,,2015-03-06-184458.gpx
2015-03-04 19:00:17,029102b9-7b7d-40f9-a78d-4f42b9c618e2,Running,,10.25,58:27,5:42,10.52,691.0,90,125.0,,,2015-03-04-190017.gpx
2015-03-02 18:15:36,c5cf3852-76aa-44f0-bd03-eacb5ecd20e9,Running,,15.99,1:31:46,5:44,10.46,1079.0,128,154.0,,,2015-03-02-181536.gpx
2015-02-28 09:11:09,85adaf46-27e4-4ec3-a86f-1129e21e5f38,Running,,3.5,20:19,5:48,10.34,238.0,33,116.0,,,2015-02-28-091109.gpx
2015-02-25 18:18:41,bc2a7d16-5d71-4f3f-8534-7ac87e0010a6,Running,,9.78,54:08,5:32,10.84,661.0,87,144.0,,,2015-02-25-181841.gpx
2015-02-23 18:14:09,3f3231db-0394-4c84-811e-116c9d12a6c6,Running,,12.84,1:10:50,5:31,10.88,883.0,105,141.0,,,2015-02-23-181409.gpx
2015-02-17 18:34:53,c8ac7ae5-1a85-4057-813b-29d1bf7a2c54,Running,,9.86,55:53,5:40,10.58,707.0,60,,,,2015-02-17-183453.gpx
2015-02-12 18:22:44,2c5f4777-b55a-43b2-82f3-d633c19bbdc8,Running,,6.75,36:25,5:24,11.12,485.0,42,,,,2015-02-12-182244.gpx
2015-02-09 18:40:18,b76fc1f0-9f7d-49d0-a99f-d7305ba859c2,Running,,9.94,55:22,5:34,10.77,723.208399932435,61,,,,2015-02-09-184018.gpx
2015-02-04 18:31:10,40d23e37-2a9f-4956-900c-23bb1f721ce5,Running,,10.23,55:10,5:24,11.12,652.0,59,,,,2015-02-04-183110.gpx
2015-02-02 18:31:00,9cb617f8-0380-47c0-8c73-08f699684c24,Running,,9.91,58:57,5:57,10.08,725.2215765028999,259,,,,2015-02-02-183100.gpx
2015-01-31 09:30:04,cdd5299e-788a-4eba-afb0-99eb7ee1a2d0,Running,,6.55,40:01,6:06,9.83,436.0,37,,,,2015-01-31-093004.gpx
2015-01-28 18:43:29,22b8c0e9-c1f2-49ac-8fa2-aaa44e183d54,Running,,10.02,55:13,5:31,10.89,726.17670389112,61,,,,2015-01-28-184329.gpx
2015-01-26 18:30:18,ae5b3a84-3ea6-455c-a941-d010153f9a4e,Running,,13.11,1:14:30,5:41,10.55,960.696640142744,76,,,,2015-01-26-183018.gpx
2015-01-14 17:50:00,52dc197c-1cb1-4cb2-b1a5-d514b42a206e,Running,,9.78,52:45,5:24,11.12,654.0,51,,,,2015-01-14-175000.gpx
2015-01-12 18:20:00,27a1e74e-531f-42b5-90fc-a0b12de12031,Running,,9.78,51:45,5:18,11.34,655.0,51,,,,2015-01-12-182000.gpx
2015-01-03 17:20:00,51b58a2c-c40f-4eaa-9e10-dd600b4fba4f,Running,,9.78,52:45,5:24,11.12,654.0,51,,,,2015-01-03-172000.gpx
2014-12-26 17:50:00,14766461-48ab-47cc-8039-0930953e02f6,Running,,9.78,49:45,5:05,11.79,655.0,51,,,,2014-12-26-175000.gpx
2014-12-24 18:18:00,41b6ea5b-d428-4cc1-a27d-e0de92b2ec9c,Running,,6.59,32:00,4:51,12.35,461.0,33,,,,2014-12-24-181800.gpx
2014-12-08 16:18:00,48eebce4-1d5f-4700-856d-754f24292b2e,Running,,6.63,32:00,4:49,12.44,431.0,33,,,,2014-12-08-161800.gpx
2014-12-03 18:18:00,c61a98ea-d68f-4604-a35b-d5d42235250b,Running,,6.63,32:00,4:49,12.44,431.0,33,,,,2014-12-03-181800.gpx
2014-12-01 18:18:00,6a6d8b25-79d0-4ceb-8f89-8ed7688f80dd,Running,,6.63,32:00,4:49,12.44,429.0,33,,,,2014-12-01-181800.gpx
2014-11-25 17:50:00,d6574cc9-2e03-4d1c-a0f8-e3fe8090e8c5,Running,,9.78,51:45,5:18,11.34,655.0,51,,,,2014-11-25-175000.gpx
2014-11-19 18:18:00,04dd1189-d5cb-4ce2-ba31-0189ad5f673a,Running,,6.22,31:00,4:59,12.03,446.0,33,,,,2014-11-19-181800.gpx
2014-11-11 15:50:00,5dd88a5b-a923-4d7b-81fc-ffcb94473cc6,Running,,9.78,49:45,5:05,11.79,655.0,51,,,,2014-11-11-155000.gpx
2014-11-04 18:18:00,5a5804c3-ea87-4b47-92bb-c0f8e9f67419,Running,,6.22,32:00,5:09,11.66,445.0,33,,,,2014-11-04-181800.gpx
2014-10-30 17:50:00,99a90af9-50d0-46e0-aa9d-98d57fac335b,Running,,9.78,49:45,5:05,11.79,658.0,51,,,,2014-10-30-175000.gpx
2014-10-27 18:30:00,1e0bd31f-8aa0-4c22-9192-2bf32089855e,Running,,12.98,1:05:45,5:04,11.85,888.0,67,,,,2014-10-27-183000.gpx
2014-10-22 17:50:00,628b90a0-6cae-4dfe-9981-416e85fa5477,Running,,9.61,49:45,5:10,11.59,670.0,54,,,,2014-10-22-175000.gpx
2014-10-20 18:10:00,bc53fc84-3a38-4dca-bfb9-0fa3548ec398,Running,,9.61,51:17,5:20,11.25,672.0,54,,,,2014-10-20-181000.gpx
2014-10-14 18:10:00,26ce3134-3ff1-4546-9f1b-bcc3ff528e89,Running,,12.82,1:02:45,4:54,12.26,913.0,70,,,,2014-10-14-181000.gpx
2014-10-09 18:10:00,df510a68-0447-4ca6-ade8-d558cd700e76,Running,,9.61,52:17,5:26,11.03,677.0,54,,,,2014-10-09-181000.gpx
2014-10-07 19:10:00,85a66cf6-c96c-49dd-b8a0-23b56b771ff7,Running,,9.61,49:17,5:08,11.7,679.0,54,,,,2014-10-07-191000.gpx
2014-09-28 10:01:30,8e3e4cb5-9044-4948-a95b-8dec52112fc6,Running,,21.32,1:45:27,4:57,12.13,1633.0,447,,,,2014-09-28-100130.gpx
2014-09-23 18:10:00,37280fb2-6f9d-434b-a96e-7a55bc762680,Running,,12.82,1:02:45,4:54,12.26,921.0,70,,,,2014-09-23-181000.gpx
2014-09-18 18:12:00,560f5bd3-956a-44b3-961f-cf243d71286b,Running,,19.19,1:42:03,5:19,11.29,1353.0,111,,,,2014-09-18-181200.gpx
2014-09-15 18:30:00,a2306eac-c313-4abd-a653-e62bb74f9e3b,Running,,9.55,48:54,5:07,11.72,684.0,51,,,,2014-09-15-183000.gpx
2014-09-11 19:10:00,46be3354-011e-4fc3-8b54-3b78e4f9ea2c,Running,,9.61,48:22,5:02,11.93,682.0,54,,,,2014-09-11-191000.gpx
2014-09-08 18:00:00,8fdbb114-946e-4760-b7bc-ebc94c7a2bb4,Running,,19.19,1:42:03,5:19,11.29,1356.0,111,,,,2014-09-08-180000.gpx
2014-09-04 18:55:54,1c1779d8-5020-4bb9-b0ad-1e1f886afd46,Running,,9.61,50:22,5:14,11.45,690.0,54,,,,2014-09-04-185554.gpx
2014-09-01 18:46:00,4e983ab7-2e8d-4c1f-8e08-268304b395e6,Running,,15.59,1:23:41,5:22,11.18,1125.0,110,,,,2014-09-01-184600.gpx
2014-08-29 18:56:02,800c94a1-551e-408e-8282-ae9bb8d3ddd3,Cycling,,20.7,1:00:37,2:56,20.49,519.0,113,,,,2014-08-29-185602.gpx
2014-08-28 18:10:00,9642232e-00a5-4e7d-8a92-a8766a7b5b01,Running,,12.82,1:05:45,5:08,11.7,920.0,70,,,,2014-08-28-181000.gpx
2014-08-26 18:16:03,1cdfd12b-09c4-4b95-a0da-45b53b8129ac,Running,,16.06,1:21:39,5:05,11.8,1151.0,89,,,,2014-08-26-181603.gpx
2014-08-21 18:49:00,8f3de547-78e3-4d6c-a467-1705d536129b,Running,,9.55,53:54,5:39,10.63,684.0,51,,,,2014-08-21-184900.gpx
2014-08-18 18:37:00,5284fd7d-9fde-46b7-9f63-c0645dfa07ef,Running,,12.82,1:05:44,5:08,11.7,920.0,70,,,,2014-08-18-183700.gpx
2014-08-12 18:50:00,b4f32f79-e995-4610-b584-932134dac4c4,Running,,9.55,53:54,5:39,10.63,684.0,51,,,HOT!,2014-08-12-185000.gpx
2014-08-08 08:00:16,f9fe4f45-6f49-4b73-8336-c98413b25ac5,Running,,9.82,50:20,5:08,11.7,703.0,62,,,,2014-08-08-080016.gpx
2014-07-25 18:35:00,779e140d-38cb-49e5-b340-ee0db1b9a3eb,Running,,13.17,1:05:08,4:57,12.13,925.0,83,,,,2014-07-25-183500.gpx
2014-07-22 18:08:00,3faa84dd-552a-46b5-a2c8-b0a87123be2a,Running,,12.75,59:41,4:41,12.81,889.0,71,,,,2014-07-22-180800.gpx
