Date,Activity Id,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
2014-07-17 18:30:00,e89d7bfb-2e0d-4274-987f-eaa56f06e1e2,Running,,9.55,53:54,5:39,10.63,684.0,51,,,"It was not easy, as it was +29 Celcius",2014-07-17-183000.gpx
2014-07-10 18:45:00,47833e3a-1049-4fc9-97f1-e3a41cf1a722,Running,,12.75,1:00:41,4:46,12.6,884.0,71,,,"It was raining heavily, which was absolute fun to run that distance",2014-07-10-184500.gpx
2014-07-02 18:31:00,0fcef878-d446-45cf-aec2-61bd86740501,Running,,12.75,1:02:41,4:55,12.2,888.0,71,,,,2014-07-02-183100.gpx
2014-06-24 18:12:00,93c308f7-14b5-4f27-b030-7d44e223cd54,Running,,16.21,1:21:46,5:03,11.89,1145.0,85,,,,2014-06-24-181200.gpx
2014-06-18 18:29:00,1da0fc26-5121-4528-a25d-be8e6897b047,Running,,16.21,1:21:46,5:03,11.89,1145.0,85,,,,2014-06-18-182900.gpx
2014-06-11 18:08:00,8a7f85e2-f89f-4fed-93c3-a5c50779d32f,Running,,12.75,1:02:41,4:55,12.2,895.0,71,,,,2014-06-11-180800.gpx
2014-06-04 18:07:39,0f94765c-b3ea-4400-9dbf-3f6aa534b94b,Running,,16.17,1:20:57,5:00,11.98,1146.0,93,,,,2014-06-04-180739.gpx
2014-05-26 18:30:00,094db0ab-834e-41e2-89c5-162f88297e35,Running,,9.55,53:54,5:39,10.63,684.0,51,,,,2014-05-26-183000.gpx
2014-05-21 18:45:00,3ed219e7-77f6-4981-920b-b19d3246e26b,Running,,12.75,1:01:41,4:50,12.4,893.0,71,,,,2014-05-21-184500.gpx
2014-05-19 18:15:00,0a3dbdc0-61ef-48f2-9493-f1bd09a77ca4,Running,,12.75,1:03:01,4:57,12.14,895.0,71,,,,2014-05-19-181500.gpx
2014-05-17 07:50:00,faf85ff4-89f1-4f2d-bd73-0194b745deba,Running,,6.56,35:23,5:24,11.12,470.0,36,,,,2014-05-17-075000.gpx
2014-05-14 18:09:11,a9560e7b-7e4a-453c-a2ae-04752f26076b,Running,,13.17,1:05:08,4:57,12.13,930.0,84,,,,2014-05-14-180911.gpx
2014-05-12 18:06:22,07034064-71cd-449e-9e4e-04320cc46555,Running,,12.63,1:01:22,4:51,12.35,906.0,69,,,,2014-05-12-180622.gpx
2014-05-06 18:32:00,cbe17784-1222-446e-9101-86212817b116,Running,,12.85,1:05:41,5:07,11.74,903.0,71,,,,2014-05-06-183200.gpx
2014-05-02 18:47:02,18a3a5a6-69e6-435f-8d5b-1e80640fa7b3,Running,,7.08,37:56,5:21,11.2,537.0,127,,,,2014-05-02-184702.gpx
2014-04-27 10:00:00,a0c970d4-cfa5-4db9-8532-8e6d5b43d06f,Running,,21.73,1:46:38,4:54,12.23,1543.0,22,,,,2014-04-27-100000.gpx
2014-04-21 19:08:29,03b72419-2aeb-40ce-afb5-70f5ca298984,Running,,12.75,59:41,4:41,12.81,908.0,71,,,,2014-04-21-190829.gpx
2014-04-16 18:22:23,ae983e43-fdbe-499c-bc11-67fa63fdc1fe,Running,,19.08,1:35:03,4:59,12.04,1361.0,111,,,,2014-04-16-182223.gpx
2014-04-14 18:19:40,f32f311f-1a02-44c3-8bc8-efbcd2f33aef,Running,,12.83,1:04:32,5:02,11.92,891.0,71,,,,2014-04-14-181940.gpx
2014-04-09 18:29:04,dd153376-3f4d-4b58-83d8-5e2a50773288,Running,,16.21,1:21:45,5:03,11.9,1145.0,85,,,,2014-04-09-182904.gpx
2014-04-07 18:28:42,9e71740b-bdeb-44d0-987f-12bf6d5a43b9,Running,,12.57,1:04:09,5:06,11.75,901.0,73,,,,2014-04-07-182842.gpx
2014-04-02 18:30:00,a189ac9e-f156-4e0a-9227-6c3c5907ae87,Running,,12.47,1:04:33,5:11,11.59,895.0,69,,,,2014-04-02-183000.gpx
2014-04-02 18:18:43,2a58f421-94a3-4e02-a4af-cf5e1fc25c9c,Running,,6.22,32:00,5:09,11.65,446.0,33,,,,2014-04-02-181843.gpx
2014-03-24 18:56:12,1f2a8c46-872a-4edd-9055-95fcc0457be5,Running,,6.32,36:30,5:47,10.39,455.0,36,,,,2014-03-24-185612.gpx
2014-03-20 18:49:11,54b15891-50ae-4885-a415-3924557d5e21,Running,,9.55,53:54,5:39,10.63,684.0,51,,,,2014-03-20-184911.gpx
2014-03-18 18:49:39,920faab9-c2bf-46c0-8180-8a7039d43e9d,Running,,9.71,57:20,5:55,10.15,672.0,53,,,,2014-03-18-184939.gpx
2014-03-13 18:41:49,f9aa0165-eb95-414e-bde5-9b26aa006347,Running,,8.62,51:36,5:59,10.02,613.0,48,,,,2014-03-13-184149.gpx
2014-03-11 19:14:15,05a608e9-0ca9-4250-9a3c-2c8b3d8965d6,Running,,6.35,36:54,5:49,10.33,455.0,34,,,,2014-03-11-191415.gpx
2014-03-04 18:45:09,7e0966e7-e843-4a6f-a0a7-4b323a69b526,Running,,9.45,53:34,5:40,10.58,677.0,52,,,,2014-03-04-184509.gpx
2014-02-28 18:34:12,031d04da-435b-4b17-a27f-233242290f13,Running,,6.34,36:02,5:41,10.56,454.0,32,,,,2014-02-28-183412.gpx
2014-02-25 18:23:39,271e28ad-4f6f-4710-9973-07fb70ac4d42,Running,,6.33,36:09,5:43,10.51,454.0,35,,,,2014-02-25-182339.gpx
2014-02-19 18:40:00,16aafe53-0259-43f3-a5b6-7c7ffea90e52,Running,,6.38,36:10,5:40,10.58,458.0,34,,,,2014-02-19-184000.gpx
2014-02-15 08:55:15,9d8d9396-b49a-439d-a31d-c300bcd7b621,Running,,6.29,34:34,5:30,10.91,449.0,35,,,,2014-02-15-085515.gpx
2014-02-13 18:08:01,e8c1276e-5ecd-4b6f-bc06-72bab7efcc29,Running,,6.38,38:00,5:57,10.08,458.0,34,,,,2014-02-13-180801.gpx
2014-02-06 06:32:00,d2db35ca-1373-45d5-a1ef-a88d5aba63ad,Running,,6.56,42:23,6:28,9.29,474.0,36,,,,2014-02-06-063200.gpx
2014-01-07 18:13:04,0bb7d5c0-9f1e-4c7c-9842-29ae605e3204,Running,,10.81,1:01:31,5:42,10.54,774.0,56,,,,2014-01-07-181304.gpx
2014-01-02 09:45:05,e721a5b1-59ab-4e99-851c-cbc9eee2009f,Running,,3.38,18:10,5:23,11.16,241.0,16,,,,2014-01-02-094505.gpx
2013-12-31 08:32:35,e42c97c6-742c-4065-aad3-1c82477af7d0,Running,,6.57,36:02,5:29,10.93,471.0,36,,,,2013-12-31-083235.gpx
2013-12-23 18:59:00,806866ca-023b-4c68-98ff-17af1d765e2f,Running,,9.5,54:08,5:42,10.53,676.0,52,,,,2013-12-23-185900.gpx
2013-12-21 07:39:48,40fa8105-04cd-491a-a4f6-e32ed2849436,Running,,6.34,36:02,5:41,10.56,454.0,33,,,,2013-12-21-073948.gpx
2013-12-19 18:58:42,9627ce3e-458a-4cb8-b3f0-64d6b71dee2e,Running,,9.5,53:06,5:35,10.73,679.0,52,,,,2013-12-19-185842.gpx
2013-12-07 09:15:00,cb9e2c89-18ae-49b3-a028-d17748326a8c,Running,,6.3,34:59,5:33,10.8,452.0,35,,,,2013-12-07-091500.gpx
2013-12-04 18:36:22,0a1d041d-9ea5-438a-a2df-dcac74a33116,Running,,12.48,1:10:42,5:40,10.59,896.0,69,,,,2013-12-04-183622.gpx
2013-11-30 09:06:01,07f223e5-b7d2-49b6-b6b1-94b816cef1ac,Running,,6.33,34:24,5:26,11.03,451.0,35,,,,2013-11-30-090601.gpx
2013-11-20 18:18:12,40dd6d44-18d2-4f89-bc34-e1360590b89e,Running,,11.73,1:06:41,5:41,10.55,840.0,63,,,,2013-11-20-181812.gpx
2013-11-16 09:00:24,14e9f43f-6868-41dc-9c87-48b4206330fd,Running,,6.15,32:46,5:20,11.26,424.0,21,,,,
2013-11-07 19:00:59,0bf65ae6-1658-4bc2-9971-5dc20ac44eb0,Running,,9.47,50:07,5:18,11.33,679.0,53,,,,2013-11-07-190059.gpx
2013-11-02 09:15:18,36627858-ea69-40e5-9ed5-689e38e980cd,Running,,3.14,18:23,5:51,10.25,226.0,18,,,,2013-11-02-091518.gpx
2013-10-30 18:42:16,4d8f1e78-73bb-4cac-9ce7-6167fbca9da9,Running,,5.81,33:12,5:43,10.49,413.0,32,,,,2013-10-30-184216.gpx
2013-10-23 18:51:35,929e7c6a-ef2f-44d1-b4a9-d0159e5aa618,Running,,6.3,35:41,5:40,10.59,453.0,35,,,,2013-10-23-185135.gpx
2013-10-18 18:07:56,eb690f23-7d74-4d07-853f-58a8a3872f19,Running,,12.53,1:09:46,5:34,10.77,897.0,74,,,,2013-10-18-180756.gpx
2013-10-15 18:28:14,9aef5085-2cab-4872-8797-85794667ba23,Running,,8.57,49:35,5:47,10.37,616.0,45,,,,2013-10-15-182814.gpx
2013-10-12 09:36:00,2c71d785-7846-47f1-81f0-55ea80e6e22c,Running,,6.36,34:21,5:24,11.11,455.0,35,,,,2013-10-12-093600.gpx
2013-10-10 18:08:08,178f39db-9acd-4833-b57c-851fb430e5d4,Running,,9.34,50:21,5:24,11.12,669.0,52,,,,2013-10-10-180808.gpx
2013-10-05 07:36:47,981fe91d-aa68-4bb8-8009-71e62dbe5d34,Running,,6.36,34:21,5:24,11.1,455.0,35,,,,2013-10-05-073647.gpx
2013-09-30 18:50:38,f50f24f1-b79e-4bf3-8dfc-6b43d46f385f,Running,,6.45,32:41,5:04,11.84,462.0,34,,,,2013-09-30-185038.gpx
2013-09-10 18:13:42,f696092e-4359-44fb-9544-da83ddbfc1c4,Running,,12.72,1:01:54,4:52,12.33,1018.0,398,,,,2013-09-10-181342.gpx
2013-09-02 19:10:44,42adb02c-8d84-43fc-9612-0a7e0b4256a5,Running,,6.41,32:23,5:03,11.88,458.0,34,,,,2013-09-02-191044.gpx
2013-08-17 08:09:12,7f7de28d-ae25-47e7-b018-bb2e903d98b2,Running,,6.45,31:22,4:52,12.32,449.0,30,,,,2013-08-17-080912.gpx
2013-08-15 18:49:50,666cbe78-b3d5-4bbb-8a22-2717507d32c2,Walking,,2.48,2:23:46,57:56,1.04,306.0,67,,,,2013-08-15-184950.gpx
2013-08-14 18:17:00,fcd7295f-2a3d-4d55-bcf3-6916c9ecf699,Running,,15.61,1:25:55,5:30,10.9,1121.0,88,,,,2013-08-14-181700.gpx
2013-08-08 18:30:36,00f40213-297d-44f0-8311-a6254ac6fa4f,Running,,12.47,1:06:33,5:20,11.24,891.0,61,,,,2013-08-08-183036.gpx
2013-08-08 07:56:08,9ea3ec6e-48fa-417f-8bdf-2b197e19f5d4,Walking,,1.51,15:24,10:11,5.89,85.0,6,,,,2013-08-08-075608.gpx
2013-08-04 08:27:54,7ed0a8cb-0253-4ee4-aa39-3e2c444121ce,Running,,12.49,1:06:24,5:19,11.29,896.0,68,,,,2013-08-04-082754.gpx
2013-07-30 18:49:22,e62b5ac5-e900-4c30-9f93-5f6a11da04f8,Running,,12.47,1:05:43,5:16,11.39,893.0,67,,,,2013-07-30-184922.gpx
2013-07-21 07:57:30,924ee968-8f2c-47d9-a005-dbc732966fab,Running,,11.87,1:00:37,5:07,11.74,845.0,64,,,,2013-07-21-075730.gpx
2013-07-19 18:40:13,0547ce8b-c7c8-40b6-bb71-feff6298c5be,Running,,1.72,8:33,4:58,12.07,40.0,6,,,,2013-07-19-184013.gpx
2013-07-18 07:47:00,1eb83982-20b9-494a-954c-ed4152f01273,Running,,6.15,32:36,5:18,11.33,416.0,30,,,,2013-07-18-074700.gpx
2013-07-07 08:43:13,f85d8da1-0d59-4b30-bc5a-fce86874b167,Running,,3.75,21:36,5:46,10.41,281.0,56,,,,2013-07-07-084313.gpx
2013-07-06 07:15:00,8de39009-9e2e-44ce-ad83-eb129f896e61,Running,,3.75,21:12,5:39,10.61,280.0,55,,,,2013-07-06-071500.gpx
2013-07-05 08:01:00,a1f6c8f6-f85f-454e-8c2a-6946404f9d2a,Running,,3.75,21:10,5:39,10.63,280.0,55,,,,2013-07-05-080100.gpx
2013-07-03 07:20:00,e4d4f094-e32e-4518-8119-742667e662c4,Running,,3.75,21:55,5:51,10.26,281.0,55,,,,2013-07-03-072000.gpx
2013-07-02 07:43:00,0e41b390-7317-4d7f-9e0e-b1db01825f31,Running,,3.75,21:40,5:47,10.38,281.0,55,,,,2013-07-02-074300.gpx
2013-07-01 07:09:00,fbd264b0-ca3a-4af0-97a8-36ef4fd84db7,Running,,3.75,21:10,5:39,10.63,262.0,0,,,,
2013-06-26 18:19:00,64178ec8-556d-4d95-a2b3-249441e33199,Running,,16.0,1:06:49,4:11,14.37,1101.0,0,,,,
2013-06-22 08:05:20,3dbd78e7-44eb-4dd9-9bc6-f2c94ff1acc9,Running,,6.23,32:25,5:12,11.52,446.0,35,,,,2013-06-22-080520.gpx
2013-06-15 08:44:27,6ada32e6-e73f-44a2-a4d5-bf6fd194986e,Running,,6.37,29:53,4:41,12.79,417.0,36,,,,2013-06-15-084427.gpx
2013-06-12 18:21:40,d5ce4d6e-3607-4eab-bae6-35beb7c2f4da,Running,,16.59,1:09:29,4:11,14.32,963.0,77,,,,2013-06-12-182140.gpx
2013-06-08 07:45:08,b144b295-a4a7-4065-b9f1-0cf24dcf378e,Running,,6.35,33:51,5:20,11.24,455.0,36,,,,2013-06-08-074508.gpx
2013-06-03 07:04:59,d091607e-10a2-467a-93d6-f2c54d47a0d9,Walking,,1.33,11:59,9:03,6.63,76.0,5,,,,2013-06-03-070459.gpx
2013-06-01 07:24:07,45431395-0b88-4709-9477-22ddc6333f71,Running,,12.57,1:06:30,5:18,11.33,898.0,67,,,,2013-06-01-072407.gpx
2013-05-28 07:16:32,8f49ef93-f404-4abe-9925-adf9cd7a330e,Running,,6.5,24:17,3:44,16.05,361.0,30,,,,2013-05-28-071632.gpx
2013-05-21 18:45:38,ff3611e3-eb35-4a44-bafa-4a8696fcf8aa,Running,,11.63,1:00:35,5:12,11.52,833.0,63,,,,2013-05-21-184538.gpx
2013-05-11 08:06:42,4c1d24a6-fd63-46b3-8379-16fc55a506a9,Running,,6.15,31:38,5:08,11.67,420.0,32,,,,2013-05-11-080642.gpx
2013-05-09 17:24:19,b22dfd09-a8df-4796-86e4-e4d00ca151f6,Cycling,,15.47,38:08,2:28,24.33,339.0,88,,,,2013-05-09-172419.gpx
2013-05-09 09:20:00,17f6a5bb-983c-4207-8cbe-9e3fc66e99fb,Running,,6.53,40:00,6:08,9.79,430.0,0,,,,
2013-05-05 14:26:37,4370c545-ff6f-4829-967d-b0dbd0b54798,Cycling,,20.3,1:06:29,3:17,18.31,498.0,97,,,,2013-05-05-142637.gpx
2013-05-05 09:13:02,23fdde24-02f1-4e54-9e0a-f05db884dc5b,Running,,6.41,33:58,5:18,11.33,454.0,34,,,,2013-05-05-091302.gpx
2013-05-04 08:47:51,1f942355-8c6a-4ef4-87fd-36a1e99f5a3f,Running,,3.15,16:35,5:16,11.38,225.0,16,,,,2013-05-04-084751.gpx
2013-05-02 08:36:30,0b4fc38b-5a1d-4b1f-887c-e643f5cb5624,Running,,6.21,32:51,5:18,11.33,445.0,36,,,,2013-05-02-083630.gpx
2013-05-01 08:14:59,911ec4f7-a0ec-4385-971d-d5c63fba60de,Running,,6.22,32:29,5:13,11.48,446.0,34,,,,2013-05-01-081459.gpx
2013-04-29 18:48:30,f157d4ff-bbf3-47e9-b07c-58f692ef9e6f,Walking,,1.37,22:39,16:30,3.64,95.0,10,,,,2013-04-29-184830.gpx
2013-04-29 13:10:14,313fbef4-deeb-4da5-b1b2-ecee74cba0f6,Walking,,3.83,38:30,10:04,5.96,255.0,25,,,,2013-04-29-131014.gpx
2013-04-28 17:26:52,ea228333-1dc2-4798-90e6-d4b7aa93545c,Cycling,,13.87,48:27,3:30,17.17,341.0,133,,,,2013-04-28-172652.gpx
2013-04-28 10:56:47,7f6060d2-2bed-4370-8baa-c2c74164ec2d,Walking,,1.32,13:48,10:30,5.72,67.0,5,,,,2013-04-28-105647.gpx
2013-04-28 09:02:23,cec17320-57d8-411b-af44-10f6f769b89b,Running,,3.12,16:36,5:19,11.28,224.0,17,,,,2013-04-28-090223.gpx
2013-04-24 18:31:02,75670af6-0184-4f69-9df5-40020f998a66,Running,,6.25,29:29,4:43,12.71,399.0,33,,,,2013-04-24-183102.gpx
2013-04-18 21:48:44,71e7c467-b916-4c78-870e-bdd2d1d2d03b,Walking,,1.5,24:41,16:28,3.64,86.0,9,,,,2013-04-18-214844.gpx
2013-04-17 19:27:15,3d9dd7e0-dbbe-4eaa-9419-66c80a795702,Running,,6.48,32:49,5:04,11.84,452.0,37,,,,2013-04-17-192715.gpx
2013-04-13 08:51:29,2c971ecf-efdd-4a3d-be67-ba249aa5557a,Running,,6.34,33:02,5:13,11.51,454.0,33,,,,2013-04-13-085129.gpx
2013-03-20 18:49:59,4f96c2a3-06f9-4061-9691-ed17e73bc918,Running,,7.04,40:12,5:43,10.5,490.0,0,,,,2013-03-20-184959.gpx
2013-03-13 18:59:51,7b7594d4-8fd9-4dec-b8a8-ce1ac7cd0e6c,Running,,6.41,37:48,5:54,10.17,461.0,35,,,,2013-03-13-185951.gpx
2013-03-11 18:27:56,fa653f20-dd82-443d-99b9-c1d5cac5755d,Walking,,1.86,16:39,8:56,6.72,116.0,16,,,,2013-03-11-182756.gpx
2013-02-28 18:46:54,390a66d3-5bce-4af5-acdc-38d4ebf58963,Running,,10.3,1:02:36,6:05,9.87,739.0,67,,,,2013-02-28-184654.gpx
2013-02-26 18:37:02,3c4a82e7-36bb-40cd-b5d4-0ab611b0987f,Running,,9.53,54:44,5:45,10.45,683.0,52,,,,2013-02-26-183702.gpx
2013-02-22 19:23:38,df659987-77a5-4c7b-8633-74dbb15d3390,Running,,6.32,35:58,5:41,10.55,454.0,35,,,,2013-02-22-192338.gpx
2013-02-20 18:43:56,d55c811c-8a0e-4222-857c-58552d95ccc8,Running,,9.59,52:35,5:29,10.94,687.0,52,,,,2013-02-20-184356.gpx
2013-02-15 18:46:00,e7fea3e7-d1c2-4852-bbc0-5b50b4d3dbaa,Running,,9.48,50:29,5:20,11.27,655.0,51,,,,2013-02-15-184600.gpx
2013-02-06 18:58:31,c8aec0f4-aeb4-49e3-8196-2b42c40250e1,Running,,3.07,8:54,2:54,20.72,103.0,9,,,,2013-02-06-185831.gpx
2013-01-23 18:38:29,0ee9afe5-668e-4801-9fd3-6208ec87f2e6,Running,,8.65,50:13,5:48,10.34,614.0,45,,,,2013-01-23-183829.gpx
2013-01-19 09:58:50,98321fac-a333-47d7-b568-1c609096a08f,Running,,3.39,15:56,4:42,12.75,190.0,15,,,,2013-01-19-095850.gpx
2013-01-15 18:40:08,7c512661-6a01-4ef0-80dd-b8119d5f8a59,Running,,6.72,32:42,4:52,12.34,398.0,32,,,,2013-01-15-184008.gpx
2013-01-12 08:39:55,3a08d9a1-fc17-4002-80c1-419700be1e22,Running,,3.09,20:07,6:31,9.21,201.0,13,,,,2013-01-12-083955.gpx
2013-01-02 18:35:11,57ff5696-7610-4296-903a-88c63c207603,Running,,5.47,31:24,5:45,10.44,392.0,28,,,,2013-01-02-183511.gpx
2012-12-22 08:29:13,d7cceab2-22af-4472-9dea-5380ebe7ecd4,Running,,3.05,18:44,6:09,9.76,216.0,17,,,,2012-12-22-082913.gpx
2012-12-15 09:43:53,d29db938-2212-4ea2-9f5c-4ddc42a14510,Running,,3.14,20:08,6:25,9.36,227.0,18,,,,2012-12-15-094353.gpx
2012-12-08 08:37:38,f7eca580-962a-41b8-90ad-e7369b2f2dd7,Running,,3.21,18:50,5:53,10.21,228.0,18,,,,2012-12-08-083738.gpx
2012-12-04 18:52:39,9da5a18d-925d-41d4-9468-c4a1e3b29185,Running,,6.63,32:05,4:50,12.39,406.0,30,,,,2012-12-04-185239.gpx
2012-12-01 08:21:18,b5f841a8-d2e1-47b2-adc5-14bf65172db3,Running,,3.31,18:07,5:28,10.97,230.0,18,,,,2012-12-01-082118.gpx
2012-11-28 18:58:02,cca72ec6-e859-453e-b099-0425b5372062,Running,,6.28,37:29,5:58,10.04,450.0,35,,,,2012-11-28-185802.gpx
2012-11-24 08:57:47,0cec5506-32bd-423c-b651-b76718eaba89,Running,,2.65,14:07,5:20,11.27,186.0,15,,,,2012-11-24-085747.gpx
2012-11-18 09:51:18,fc685fa0-d2b5-4984-b336-af3e578f456d,Running,,3.18,17:13,5:25,11.09,228.0,18,,,,2012-11-18-095118.gpx
2012-11-10 08:37:49,6660d9fc-c010-4de8-8d42-8ec5857a2493,Running,,2.85,16:52,5:55,10.14,205.0,16,,,,2012-11-10-083749.gpx
2012-11-07 18:54:35,9a0c4163-980c-45a3-a553-1c48503b0cbc,Running,,4.79,27:16,5:42,10.53,340.0,23,,,,2012-11-07-185435.gpx
2012-11-04 18:59:06,3909e197-5ff0-4f6d-8508-358d2da68249,Walking,,1.22,12:05,9:54,6.07,67.0,10,,,,2012-11-04-185906.gpx
2012-10-23 18:43:56,1387c891-e974-4c9f-9e52-3d211fb12a68,Running,,5.2,29:26,5:40,10.59,371.0,27,,,,2012-10-23-184356.gpx
2012-10-20 08:37:33,e91aba7a-6bc5-418a-98f4-e6b23d80e7e5,Running,,3.18,19:28,6:07,9.8,228.0,18,,,,2012-10-20-083733.gpx
2012-10-18 18:39:07,9beb9122-ddc7-4e0b-ac94-7c3064fcf669,Running,,3.7,19:17,5:13,11.51,264.0,20,,,,2012-10-18-183907.gpx
2012-10-16 20:27:31,20e33458-ae07-4b47-92d8-5d565666216a,Running,,1.28,13:17,10:24,5.77,69.0,9,,,,2012-10-16-202731.gpx
2012-09-22 08:56:08,07b5c213-ee70-4499-ad44-fd8cfe3f2fb5,Running,,3.16,16:26,5:13,11.52,225.0,18,,,,2012-09-22-085608.gpx
2012-09-15 08:05:15,94a6d776-4746-4fab-9923-e8d443888e9c,Running,,3.11,16:58,5:28,10.98,223.0,18,,,,2012-09-15-080515.gpx
2012-09-08 08:35:02,730f5507-59cc-43e6-b696-387f0946c57e,Running,,3.27,15:55,4:52,12.32,231.0,15,,,,2012-09-08-083502.gpx
2012-09-04 19:12:17,9a6868f1-a41c-435e-9775-d7a803aa61ad,Running,,6.26,32:35,5:12,11.53,455.0,34,,,,2012-09-04-191217.gpx
2012-09-03 15:25:22,a5be0bd3-03ae-430e-bcc8-c4a02d0a921e,Walking,,2.49,26:58,10:51,5.53,189.0,14,,,,2012-09-03-152522.gpx
2012-09-03 13:20:56,1295cefc-d712-4e02-8915-61cf3dc4a4b8,Walking,,4.29,39:25,9:12,6.53,316.0,112,,,,2012-09-03-132056.gpx
2012-09-02 08:41:31,4a9e2e1b-3a98-4630-8a89-3632aea5559a,Running,,3.14,16:16,5:11,11.56,230.0,18,,,,2012-09-02-084131.gpx
2012-08-30 07:10:21,3067c059-dd1a-4df7-90b7-5e30b9d7e355,Walking,,1.43,15:12,10:40,5.63,77.0,7,,,I was feeling sick,2012-08-30-071021.gpx
2012-08-29 18:19:26,bad065da-c772-4acc-a986-bc60aafa9473,Walking,,1.34,13:14,9:55,6.05,82.0,16,,,,2012-08-29-181926.gpx
2012-08-29 08:21:43,5c8520ac-6d45-4c1d-b0a9-61e9c689c1fd,Walking,,1.48,14:48,10:02,5.98,89.0,6,,,,2012-08-29-082143.gpx
2012-08-28 19:43:52,159e2b06-5808-4204-9d86-013132be67af,Walking,,1.46,13:24,9:12,6.52,87.0,13,,,,2012-08-28-194352.gpx
2012-08-28 07:06:57,f5218490-a372-44c8-bb20-de3b91984cbe,Walking,,1.57,13:39,8:41,6.91,926743.0,7,,,,2012-08-28-070657.gpx
2012-08-24 12:59:42,018f66a7-da5e-4985-a8fe-725a33317c87,Walking,,1.48,17:56,12:09,4.94,942192.0,12,,,,2012-08-24-125942.gpx
2012-08-24 10:12:16,7acec95a-d63d-435d-837c-7befb352f500,Walking,,1.49,13:43,9:14,6.49,924486.0,9,,,,2012-08-24-101216.gpx
2012-08-24 08:13:12,f790bdb2-b921-4018-bd39-d59d870c5847,Running,,3.15,16:00,5:05,11.82,2288868.0,17,,,,2012-08-24-081312.gpx
2012-08-22 18:53:54,706d4d6b-767d-40aa-81c9-e5e85a102051,Running,,5.69,31:08,5:29,10.95,4072685.0,32,,,,2012-08-22-185354.gpx
